"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.73107936058641e-08,9.63512561189271e-71,1.07787424357403e-23,2.64476529870734e-42,6.95065097127973e-81,3.84518456155361e-40,7.41370077187094e-48,4.76822364391506e-96,2.02144793569224e-116,1.06145237444487e-44
1.63835370405827e-10,1.28598962910201e-99,7.19580152950787e-38,2.17555297478825e-52,1.4916758138408e-107,3.69578227237451e-58,1.69872871606449e-59,3.53881329607586e-129,7.18404119645368e-142,6.10436853001965e-73
7.11823453612595e-09,2.92830871340691e-64,2.76773670178144e-37,1.39899895684571e-35,1.19557033623855e-73,5.64796338605708e-46,3.04727141998584e-53,1.4652853443364e-121,5.77275229507777e-122,1.42148794646554e-69
1.38206751043985e-08,5.3438121614494e-78,7.70188697485976e-38,3.03256375520188e-45,7.69718533867461e-107,2.02111995497769e-58,9.44423373780127e-65,1.4029333151218e-111,2.52393410070985e-130,5.82639193219164e-64
3.4916626660411e-11,1.9389610784439e-78,7.61556247020903e-30,2.16034300041936e-51,1.23416898008497e-89,4.62747040542166e-60,2.50491065748057e-58,7.16329604840643e-105,3.75247375099729e-127,5.3873270433374e-56
1.93320142533934e-07,7.13029296077578e-67,5.88551857685398e-30,4.45175297052196e-37,4.03780109071827e-67,7.63667057397342e-36,2.28739033866047e-49,3.46351023664116e-89,2.9287211608653e-115,6.406786679994e-71
3.40777241101139e-10,2.21862130555766e-82,2.09087859561548e-26,1.04702500410499e-40,4.01950289176187e-87,4.64293591852838e-38,1.76169388240069e-49,5.50480493956785e-105,1.30282675662797e-113,2.84136600621561e-55
3.16328313083068e-08,1.29279099036014e-72,9.81296875567236e-33,9.21098162751833e-43,2.29477133786726e-96,2.18288921243956e-40,2.66625692384194e-59,2.51521692395939e-101,2.10263936587373e-122,1.72853442389352e-57
1.37139163994997e-05,1.19719309519204e-61,5.31643069007847e-39,4.21177623954571e-32,4.8744730536693e-78,2.48063407429951e-39,1.56296404970422e-50,1.76806976033927e-97,1.58115255563658e-102,1.47399801661494e-56
3.99067431769371e-05,3.32268231173444e-53,6.02682332344887e-27,1.07341217451175e-40,4.07114231170921e-75,1.88245000776114e-39,1.3847322979042e-60,3.42019190216521e-98,1.26910544864767e-103,2.93321661111583e-76
2.0882842356904e-09,9.09153394814105e-81,2.09376630742912e-24,3.26772116898418e-40,9.87944937641125e-93,9.46975452201155e-47,2.48865811001234e-43,1.84552811886048e-85,6.21099093676025e-113,5.34076703750944e-66
5.79193854520493e-12,8.73384552768575e-90,3.24059667099843e-34,1.36491541367546e-37,1.83213690993666e-78,4.08897123180356e-45,1.2840668933745e-61,7.56009563494374e-86,4.6401320877262e-127,1.66626401952856e-58
9.01131732082707e-09,4.51366635635615e-76,8.8987200712493e-26,1.89856629358971e-39,1.00378112322523e-89,2.67999205356065e-51,1.28358585555597e-50,7.33669491821025e-109,1.17772441709592e-121,5.27301364145265e-62
7.3597022347321e-08,4.25013208825402e-63,2.83713308021653e-28,1.02771969536641e-42,3.93326426302126e-89,1.2148175121598e-44,1.85121718017304e-56,1.10296025084e-119,2.75648207312461e-125,9.20761861537926e-58
3.24817191373133e-09,5.37441645055925e-63,1.9110432972553e-26,2.25512971445877e-43,1.52340361677316e-72,1.9478676067902e-48,6.03618040894299e-48,1.21275237781172e-107,2.17704640968726e-125,4.6276579996884e-63
6.90194632364695e-11,4.28647305847429e-70,5.669046298024e-36,6.64274392477353e-43,3.94903874313963e-87,1.67769754178214e-47,1.67287376250065e-66,1.78819751355998e-102,6.7641872395056e-113,8.11052010258919e-69
1.09342789182639e-09,3.57484125715524e-87,3.17949449354357e-36,1.38788993115112e-46,4.61845386795194e-91,2.89083780617882e-45,4.58481864665557e-51,2.78931115820044e-98,4.68891142315344e-125,2.52929367677833e-70
4.38454209315267e-10,1.0769479130815e-77,4.1832055983079e-32,9.9170190263623e-54,2.41511859591351e-87,5.60045218843794e-51,1.04558947835143e-50,2.46289257938232e-104,3.1187734588367e-113,3.96752187082491e-61
9.03983695997793e-10,1.91396843988986e-83,7.0706329588166e-37,6.21291482651759e-46,9.99089491401724e-85,2.47109965851494e-47,1.57790204195075e-56,2.08019590241722e-124,3.99977990249724e-126,3.3848877232516e-73
2.53299639091792e-10,1.29050180273118e-84,2.16004841572505e-37,2.03006420716402e-40,2.58667720134487e-89,3.56494026339504e-54,5.77362398972764e-51,3.41249768249149e-117,3.31209704742325e-120,3.2092267221861e-74
4.28541647707236e-06,1.92455163744871e-70,2.81388482196487e-28,5.42012863289403e-35,3.31530188676333e-89,9.01349201847263e-51,1.37205646954067e-47,2.39048893254765e-106,5.30257982043409e-126,7.77362990393133e-61
2.98747636695582e-07,4.50518952474725e-80,2.28269702700809e-41,2.06704393611026e-41,4.96108395932752e-87,9.64978706932498e-50,1.85075329712303e-69,1.84788953069373e-101,3.82567155448267e-117,8.91103961824384e-80
7.90014543711281e-09,5.75766280431828e-80,3.08955382651488e-27,1.15240429453245e-49,5.43119415372565e-100,7.88140687269264e-45,3.03369529405117e-61,5.2419254682301e-100,1.00908528412841e-118,2.37881773654327e-75
8.62106595490219e-09,2.0873292811429e-69,8.56795278814819e-37,5.81923713489557e-56,3.90672469820535e-83,3.99799952363843e-49,5.42122202430473e-69,1.42860919270218e-98,2.22322336415022e-118,3.68129259087036e-62
3.67927926401695e-10,2.81120461350684e-74,2.65615300969406e-51,1.12379342385844e-48,6.04894566034358e-96,1.34025754231737e-68,2.91788705175628e-64,3.33744773359141e-141,2.26919516028955e-125,3.64366886082991e-80
3.24990257718073e-09,6.27427110238087e-77,3.80634435376883e-39,2.50011730473783e-45,2.08066943531926e-86,2.1557467773731e-46,2.90144186705772e-57,1.63046739620252e-88,5.10906255398297e-113,1.77499132185715e-75
7.4894085924241e-07,1.29784674270758e-70,1.38517980116118e-37,1.59676321602385e-43,9.72284696693514e-91,1.01840271753752e-52,6.5695714916743e-56,3.31715228118841e-99,4.68231856328153e-113,2.28443711672652e-71
3.62922608450614e-07,6.53463928122118e-66,4.78770846553195e-22,2.82563482505905e-36,8.28368533622094e-85,6.85053250115474e-35,4.51890781963385e-47,2.51670915395567e-99,1.50100985468492e-112,2.03140523403632e-53
6.05005961642054e-07,7.17849941595338e-73,1.25254903945475e-30,7.59529241261773e-46,6.67197768166341e-87,3.40766654376723e-39,7.89862627930819e-59,5.87421311196579e-125,1.53448783153679e-118,1.25205738006005e-78
2.43785356190882e-10,7.92197681835401e-67,5.35874215864595e-30,2.9107011426914e-42,8.21282557339655e-99,5.99140135528509e-43,3.1299015559313e-65,5.18757667091276e-104,5.7085326537143e-120,6.91460133610923e-58
9.62497258382392e-05,1.11462468273444e-70,5.10699869011348e-30,2.32226340447763e-46,2.36301871412587e-86,2.38308455221179e-45,1.26772529048566e-63,6.34127509208693e-96,1.88098237570504e-119,4.56360240173968e-69
2.77989849017692e-09,3.47447466018735e-89,8.70742161955305e-31,2.44282158743204e-37,8.96232656782892e-97,4.50173645133942e-46,2.83681612270478e-61,1.80695998290142e-102,4.53123948682945e-134,4.54857497920222e-75
5.50107992941298e-11,1.06073937058157e-96,7.25186505521438e-35,6.57019956681474e-59,1.93918997427713e-79,1.53926351287972e-44,5.22689873623041e-64,6.71747376177025e-106,3.31222212600759e-133,3.00286369753063e-68
3.06204089239412e-10,6.17991836315605e-52,1.84729476741946e-39,1.25617500449292e-46,2.51278462730656e-79,4.9400239551785e-52,1.34742293154698e-55,2.74404554966869e-93,1.04764563270287e-128,9.2120714291942e-55
7.83741766983374e-07,7.41959011605851e-66,3.03442535670282e-38,8.44217403121855e-37,2.84218179304473e-89,2.11913211242952e-37,5.39620651267793e-41,3.65243061072932e-97,1.36995077406928e-100,2.51673382316253e-58
7.30981199241268e-17,3.25787309749561e-73,1.69872513632661e-31,1.74781043785126e-41,1.07910321970681e-104,7.90747502777368e-46,2.73580115238109e-56,3.16790089069794e-113,8.47832947552684e-119,7.86795477574716e-62
6.27844666538059e-11,6.14424693173779e-82,1.93033070875165e-46,9.70182336226065e-43,3.70876819431654e-91,1.20699430084681e-51,2.30840491062596e-50,3.53620911467376e-112,6.71538565160529e-91,3.99912042689533e-66
1.68649355108645e-15,1.55179629211472e-66,5.31498391108416e-47,1.47496935879632e-43,4.85174290677678e-89,6.37779919291732e-56,4.66219623639966e-66,4.63411595810408e-109,1.18818517818103e-116,1.52768173768209e-77
4.31570212433226e-11,3.16439326985384e-88,1.87120621155873e-42,2.73908880075663e-43,1.82256053261263e-98,2.17866327684567e-49,1.48340055737456e-63,1.62255034116575e-102,5.09246562955772e-126,2.16157733460578e-71
1.10179229939019e-08,1.46516051259122e-74,7.58618936843714e-34,1.90174283242244e-40,1.27742113777395e-80,6.84256851983647e-46,3.50259117225447e-48,5.32466493433351e-120,3.62218942020199e-115,1.96702102237111e-64
1.15867930932393e-10,7.28340204267058e-79,1.05749572094039e-29,2.34000538818565e-41,1.49732307315613e-82,1.09063134738857e-48,1.02393394557008e-61,1.14634094159714e-111,7.90212952223722e-115,1.08616805166541e-74
1.50095140415094e-09,1.11155671827137e-70,1.61113091421647e-35,1.93737476509821e-39,2.49412647538536e-90,3.58036258980971e-61,8.26702045753188e-53,9.16852795387071e-92,3.19273906261226e-112,2.20317888057569e-56
3.7764005420885e-09,4.0589187424719e-86,5.78286517880208e-33,5.64402032032851e-54,4.59640348167356e-87,1.10597716215757e-49,1.45939618839422e-57,2.26131172975899e-117,1.17947274517649e-107,2.51406949315048e-61
2.68850348445837e-07,8.52119055456937e-58,3.61720505647562e-27,8.71396588509357e-52,8.43866027433842e-92,2.14622554708432e-45,1.0138817045786e-54,2.9284935736348e-98,1.70776001097151e-126,4.47919288195286e-63
2.89570445043507e-13,5.25572128132961e-68,5.89688231234644e-42,7.70335653433083e-40,3.49688552798758e-88,1.07504817124095e-44,3.96929611434174e-58,1.17265141034459e-97,1.60758805496063e-102,5.03883156174384e-56
6.50485188497758e-11,3.77635770309684e-63,9.83728074623882e-34,3.55703991531008e-49,7.18253312501665e-81,4.80965636509173e-51,2.09238328905913e-63,1.28867613751973e-103,5.37236048451734e-120,2.70118093249021e-74
2.00870222287341e-09,1.73622142898613e-68,8.15415255167837e-33,3.48317548937213e-46,1.73338628137102e-73,3.60079999918243e-44,6.77898884115672e-57,3.54954489980682e-90,7.74078328027358e-118,1.60766936550172e-72
3.79090336252743e-07,2.77702874904233e-66,4.12501522528361e-28,3.41983222538315e-41,7.69332849005094e-81,1.55454528498052e-48,2.65948282200354e-50,5.39193915133795e-90,8.24098025157144e-113,9.62738117181172e-62
1.29208609581371e-07,3.66715044991619e-61,8.56780721948277e-23,1.90599026628059e-28,1.16512725844352e-77,1.31283822971759e-42,1.3508218843077e-61,5.39908552777413e-91,4.19600955773083e-111,8.59079692641755e-58
2.44221456341944e-08,1.4101519874949e-78,1.08053017478747e-34,5.11996380490692e-41,1.67533872203027e-82,4.61109679279242e-48,5.42400018424033e-61,1.70278575731063e-112,3.46477635142517e-138,1.18508844866218e-55
5.01765850006342e-08,7.74901669128476e-74,2.21535453511205e-35,2.32112018026607e-47,5.05195206071484e-88,4.84909797564613e-60,1.16315573509139e-54,1.19504931160425e-106,3.3750537162077e-106,1.27002110721963e-74
3.07080345669234e-07,1.01043099264279e-59,1.78019544279863e-24,9.61129981885188e-44,1.17708603201223e-75,1.29346967086882e-46,1.85578400053437e-44,1.20690156918688e-90,1.81419818621136e-107,2.44519401826014e-66
4.04734146795047e-12,8.27418485527309e-94,2.82748136436409e-29,4.71326163273112e-42,1.49811652386662e-90,1.61703286027579e-53,8.38972674092597e-53,1.78588652410848e-115,5.9702678995805e-116,2.14935916344077e-60
1.9258462825681e-12,5.59232423260431e-92,8.12503602995259e-29,2.58302801426285e-60,2.94594200757899e-98,7.64298353049598e-50,4.60992609827603e-50,6.9496746792848e-89,1.0439379984984e-139,3.94873966883205e-75
1.18950881561449e-07,4.4606769543434e-77,2.1262056461933e-35,2.94829377762524e-41,2.10035923969602e-89,2.07309408092631e-30,3.58401921553963e-50,2.27778522376845e-100,5.72910511030965e-105,2.7141666128408e-65
4.7282284550161e-14,5.36476657527554e-67,2.82366145820325e-32,7.88699944509506e-41,3.50138909892713e-98,2.25379111000435e-46,2.76582493548483e-49,6.93803910007452e-122,8.67298867981084e-143,2.11042030709058e-69
8.78073418873849e-12,2.9784052193642e-97,9.67352658518912e-36,2.19339202205158e-49,3.88384355025338e-126,3.65956178633796e-49,3.39376492461998e-78,2.18312329812734e-116,1.63528581588552e-130,1.11319983914917e-62
2.61635647327874e-06,2.16545384358451e-77,2.80827354916623e-31,2.57457843270979e-47,8.44977389475857e-94,2.85217473819393e-51,9.59343137668669e-62,1.96158884769463e-118,1.57067634872539e-142,5.77711810606854e-69
8.62578004453974e-14,6.41710594559654e-82,2.61925243101134e-34,4.01528508512598e-51,2.88734299153776e-89,1.20335705610119e-58,4.20639563401021e-58,1.30464446215652e-116,6.12767411649277e-121,2.12088091484558e-69
2.88457690019286e-09,1.19009876187713e-75,1.3340381130656e-35,1.92538909602399e-47,1.0213820381579e-88,2.8291809918279e-47,3.76339486069782e-57,4.08362402985153e-118,2.50532836406375e-132,7.45736207328725e-65
3.30312063306389e-07,4.3544686431794e-67,9.13853275080413e-34,1.30409494355475e-41,4.40079286512869e-92,1.73179092906717e-45,5.13796657588927e-53,3.87838501023539e-89,1.4883579417022e-96,3.85897572946941e-64
8.37316463502719e-07,2.97542367968181e-81,2.31829216970479e-32,3.63605575459863e-41,4.30544605241116e-83,7.44627025242405e-48,1.30288050498028e-59,4.14260362294381e-105,1.48235264829573e-98,1.68722851492818e-74
2.24047108699763e-15,3.69948621523021e-73,1.77380136519987e-47,5.189073318517e-51,3.34359077191353e-95,4.11657508560037e-45,1.04183192664013e-62,2.70230279626739e-115,8.95211475798578e-120,4.19215595046123e-84
9.49708680106543e-08,1.15748238597158e-80,6.74949300243386e-32,2.82366002698947e-26,3.0693717594969e-70,7.54651681092504e-48,1.14499340430085e-60,3.47692133298047e-94,1.62373587317715e-100,2.45757956824099e-57
6.10502897120214e-12,3.27908199604205e-72,1.49346960768929e-31,6.80825096879353e-47,5.74882093160856e-81,3.98643483883336e-56,2.0878423716445e-61,4.38355289527571e-106,1.27099381811156e-118,2.15046939958573e-59
0.000349026977718955,4.40624318610199e-75,2.10752145868439e-32,2.97956361868687e-34,7.66064499265636e-79,1.36587896006048e-46,6.06331113715594e-42,6.23040382069005e-96,1.0548556293527e-119,4.94016233079959e-58
5.18276540737155e-07,5.55226132601646e-66,7.49642892472787e-34,1.26180514143578e-30,2.37022019646789e-92,6.95613891944671e-41,1.72737675498856e-40,1.16937254589713e-80,1.24115221928453e-105,2.89502608001032e-50
2.20945127946621e-09,2.11037833345403e-74,3.95645232341685e-32,2.59316426242635e-43,6.46698515969706e-88,1.42770305276073e-46,4.03140181009806e-63,3.5176631134403e-101,6.7583439787768e-117,2.13305204255559e-68
3.30051379886986e-12,1.64887761365599e-70,1.12132572522699e-46,3.76112475338001e-47,2.45317133618724e-85,7.56127900175961e-51,7.73518802777793e-71,2.85890574567552e-111,3.35196057035634e-109,8.90055574217768e-76
2.61221028309846e-14,1.75250230750218e-64,5.53017404133323e-32,3.98043589127327e-45,1.71655477933916e-102,2.22626046165726e-50,9.09115969332072e-65,3.34650865077052e-117,2.95960143926195e-109,4.47337256206328e-70
1.79934280614582e-09,1.02607586003505e-86,5.55231572146954e-32,4.12815773146293e-43,7.53108008613373e-88,4.41592866636355e-55,2.55659261752757e-56,8.35968354367293e-114,2.2601010008661e-116,1.22092894258958e-70
4.16121002180578e-12,9.52547782385011e-76,4.96468377463871e-41,4.42193895999529e-43,6.84455079153107e-95,1.45445658491458e-41,1.23479344795405e-53,3.836525388395e-125,7.47637204457263e-121,2.04070202089801e-52
2.98013758914134e-12,2.69515218705236e-88,4.71175579116255e-37,4.4186689843972e-53,5.88820689723396e-103,4.16695010134079e-51,9.92023561069567e-65,1.11423542655933e-105,3.99479408864585e-114,4.6502573026641e-72
1.33834879097318e-11,1.44141237549775e-75,5.73632843289138e-27,1.26814288971602e-39,1.19466561662229e-90,3.25484326257955e-39,4.76849267930768e-63,1.68918059643291e-99,1.60989114356277e-103,1.99407738829829e-72
6.40699053578595e-10,3.33281815916411e-61,3.54425555782647e-42,1.97925200042719e-40,3.15089662777845e-91,4.50962326919055e-46,1.59147255445433e-63,2.1044349565962e-84,9.21965591009689e-124,3.57475160354175e-60
5.13722121651611e-07,1.18791975367614e-65,4.15020216593648e-28,1.2574228716918e-54,1.22221422838591e-97,1.07173615330019e-50,6.72724333137257e-60,6.13308392569369e-110,4.48531597518724e-112,8.01693580627271e-69
5.85283000337464e-12,8.98244788883109e-87,7.02582771269153e-37,2.48467274566813e-50,2.70979978129361e-96,5.90139282696508e-54,1.00076731728434e-55,7.90222030393347e-107,2.00526504757632e-110,8.06592296667528e-68
1.52634095449903e-09,6.34795524611201e-79,1.21269569618985e-40,4.55802384447563e-64,6.45326877526106e-82,9.95911177513461e-48,6.89378309644244e-61,5.0683243493223e-122,3.53890711081621e-114,3.58260407484706e-59
6.66933161696895e-11,8.31761011623053e-72,2.19939343577101e-35,5.54637032681935e-46,1.00966398034904e-82,3.77685376286738e-47,2.64129232036859e-57,1.30483316274097e-120,1.88945479943755e-131,2.58316226542388e-70
8.82936428292205e-10,2.03566103164352e-78,2.67881578988954e-33,1.1536081908604e-42,7.34032277101313e-104,3.1842711930832e-49,4.65693518111783e-64,3.38737179541277e-92,3.6629534339205e-107,4.17934297525112e-72
1.5998409732058e-05,1.945921156569e-75,1.79493754676598e-25,9.92754073531058e-39,3.72940468405829e-84,1.05783367745883e-30,1.14929918831859e-41,1.35032466283174e-82,8.54433140691091e-118,2.72371401875651e-57
3.9764103166474e-14,9.53893550236601e-60,6.95053872587607e-45,1.28122396326742e-46,7.21237503372859e-106,4.47987635261115e-42,1.11826055270811e-64,1.65874633780723e-121,3.80410144005275e-114,1.01592699561577e-65
5.70241070042373e-08,4.27013803551814e-66,3.24878232805683e-27,7.60681067541123e-42,6.10552197833294e-97,1.9257165829046e-48,1.28139240931412e-63,8.79755015827851e-95,7.05713387655131e-121,2.18148020492538e-74
8.57387465931155e-12,1.30542148034249e-86,1.79303621675297e-27,2.56201734832235e-44,3.61093532354796e-84,1.9664756169491e-51,1.3436832580095e-61,1.55950021143905e-95,3.28767054392145e-124,3.89888644252331e-81
1.56977754129438e-06,6.09757883310362e-89,5.10212877988794e-36,1.09525756344992e-49,5.32091100881141e-95,1.32351084072346e-49,3.30156447989399e-55,3.42069879193386e-110,8.41523772530303e-146,1.42832220104043e-56
4.11214591348705e-12,2.31783881919167e-68,3.04483135502689e-40,3.34670405433485e-50,4.46396828452759e-101,2.70496931571073e-37,3.80645395406561e-65,3.22600255281582e-122,8.64890500781894e-129,5.06408530593845e-60
5.96015477471335e-07,6.96970992215938e-58,6.98642222294317e-24,7.2626483378968e-29,2.47943942041898e-80,5.83555059535709e-41,7.61197263078561e-45,3.15264848081333e-104,2.02187854989162e-103,1.16194755242601e-68
4.86358246809128e-12,1.26396403183671e-87,4.34372338339795e-30,4.31798418246168e-39,7.46346500864782e-75,2.41052183945304e-41,1.76690270662792e-68,2.64277631508996e-116,1.87435338834055e-120,1.14934912542195e-66
1.36282059111524e-09,4.22149315471547e-80,1.55124909615851e-32,1.27951238947705e-42,3.54939164796732e-85,4.92038962245237e-42,2.88868190838932e-63,2.94421523305768e-101,4.1546966385727e-123,2.55642772646814e-57
1.74415151197523e-07,3.00875784693269e-62,4.46725986482024e-25,1.38505318603536e-43,6.58828556649517e-94,8.2236810249012e-34,1.58905806122955e-49,1.84364307697532e-87,9.95432159129748e-89,4.18405817838985e-63
7.35438231410193e-13,8.36692148181509e-75,3.32284119829613e-31,1.4100552157691e-47,1.46622093203274e-106,1.40176899428697e-52,9.01265425711608e-72,1.69102654781388e-102,4.20293328937583e-120,1.78251855301117e-64
1.18034906346197e-10,2.42954894317463e-74,1.86494808826617e-31,1.08566915566617e-50,2.40892490136235e-91,4.54333566048152e-47,7.41625728193621e-66,3.37860512469971e-107,2.30445360041496e-120,2.40858921606416e-73
4.88046069151616e-08,1.61276637079925e-81,1.81753530986747e-34,9.89268781927068e-49,6.66884819602453e-76,6.62916433833797e-48,5.39876292446941e-63,1.12972035874621e-104,1.12156006916101e-109,3.69579938058157e-63
1.42124489803348e-14,1.30782066121934e-76,9.65267061751713e-40,6.92482848009605e-37,2.90898851935149e-95,2.37298724061183e-56,1.51627272416095e-49,8.40963311983501e-108,2.76678231219101e-125,6.47265136623169e-56
3.09341351749811e-06,1.95237762357895e-60,4.29524055175147e-32,1.0265120920963e-42,5.81601945744764e-79,7.76992138539585e-38,1.9638219840155e-57,3.60019213313023e-91,1.93109965819092e-110,3.31516965302971e-74
1.71895645913587e-09,7.33187621065034e-73,3.07124820178248e-29,3.22572363758561e-35,2.17118752902386e-106,3.1256250455725e-48,7.81863240067478e-59,1.94507213446579e-98,2.17555898143087e-123,1.78388849954222e-59
4.5618484277633e-10,1.19265962284045e-66,1.24309721801702e-39,3.67650543870778e-35,1.81187926571656e-84,2.07090694853271e-52,6.29475775379163e-53,4.03689483568937e-101,3.22743756552875e-118,1.20431476834337e-53
1.58045645765205e-12,6.04781969272926e-77,6.53722361996119e-30,1.12651852096064e-43,1.35272274607511e-95,7.86510300306351e-46,4.34767253723732e-67,6.43052991159174e-103,1.85597649484562e-90,8.69351449867585e-74
2.37109192693241e-07,1.01924000894172e-79,9.32874285401121e-39,1.87907983055279e-44,5.48696605621776e-89,1.48979126947355e-44,3.24417303233462e-63,6.26488540943875e-97,2.69586258423586e-112,4.93526809764084e-70
4.15530153486138e-14,4.63103119614072e-77,1.5395516648579e-27,4.46489291152905e-34,3.55942933117647e-85,5.98021979894861e-46,1.85932631062595e-63,3.63184794962897e-93,1.01578604752237e-114,3.17594450293928e-60
2.73759973746915e-10,6.01957415031163e-80,2.97372943208679e-35,1.56384185852053e-45,1.45928104042543e-96,1.01165211106488e-39,2.92343800629515e-54,3.28895617842803e-105,1.37552378675473e-118,1.6606775968974e-65
7.17106472421817e-10,4.74263133946915e-63,6.63180275329411e-39,9.90289971674981e-46,3.55096232622286e-85,2.11918068240724e-48,4.56087714600086e-70,2.08176176828318e-100,3.40121820851089e-100,7.42628884209704e-73
9.80434768710948e-13,4.81816052136521e-86,1.0825994726308e-45,2.5016355751865e-46,1.26305264483475e-95,2.48372215655165e-53,3.11337226476222e-69,1.50274720385373e-111,2.28196151523486e-119,1.65117518726047e-61
1.3598185810556e-06,1.19764689093212e-76,1.21887148732945e-42,2.18586361618252e-39,1.47990332733382e-96,1.54620404206441e-45,1.7802044486074e-63,9.50900060461168e-101,6.28592225359666e-122,2.66702387701032e-62
1.48296648362604e-10,4.59974583234879e-62,4.17906031605943e-41,1.01508877486278e-46,1.69529166237e-70,3.75419218578522e-36,8.56795476018953e-62,1.24229512393667e-87,2.13559557616104e-114,3.2599392747607e-56
7.41276151373383e-06,1.86189021445119e-70,2.49946826895717e-32,3.04006553613917e-51,1.89813101380915e-80,8.18446496793256e-46,7.14568840480305e-59,4.86062065069236e-117,3.9297349556223e-115,1.12666419459847e-76
1.02161321260311e-08,2.13370445539309e-68,1.50054517444588e-33,3.12463779241172e-43,4.58870344102708e-78,1.42165233044727e-46,5.19559285096158e-63,1.63509583822967e-116,6.00780172103844e-104,2.74217276939118e-46
7.22639323345449e-12,1.2291799971488e-71,5.12891434829417e-32,2.86837836935353e-48,1.89258013768418e-84,5.33112516902072e-46,6.31051776792021e-53,4.74435540792824e-96,5.14514878902651e-113,1.58676877059875e-75
2.12217484877122e-09,2.33721882996897e-65,1.48267771665039e-43,5.36097016464924e-33,3.41579683580382e-82,1.21104860435044e-39,1.01401408453935e-38,2.24518960424662e-88,1.16283338420812e-123,3.81139078712019e-67
6.11445421555087e-13,5.95167171877252e-91,3.15072302635993e-39,1.28803755819292e-41,9.65672525938908e-94,5.54937551995925e-47,5.02788224907194e-54,3.90698020948834e-95,2.54924547703059e-106,2.41589968365694e-69
6.09640352086793e-09,5.87994026920691e-84,7.4915023981785e-36,1.26412444866528e-48,3.31160189407116e-92,1.9777362581079e-50,2.7739879823106e-62,1.8094935862837e-103,2.08923990102891e-117,2.44105834514992e-70
3.97273625802066e-08,6.62149545575174e-84,1.279253620167e-32,1.53090606568791e-42,3.88022584457949e-81,5.33679106048686e-44,6.14087518074324e-59,9.8744784918701e-86,5.97780609279865e-131,1.67406638862068e-63
7.37593024810723e-08,3.9932511746246e-63,6.05104938671194e-34,1.43818753155419e-41,1.9595973787621e-73,2.77210903140094e-43,3.03158293671952e-47,1.34890521414143e-77,2.37949546520466e-106,3.96520839896676e-56
3.31724245634066e-12,1.88909051788405e-101,5.59641741693069e-40,1.62680352501267e-54,2.59837279520503e-101,1.48110660875935e-51,5.25332746103597e-58,1.09178197639149e-103,3.87523296107631e-127,8.40717352132775e-61
6.98674574304174e-09,4.25407879676294e-65,1.30345923522882e-41,1.09746069505836e-41,4.27263451192846e-107,1.27469240258717e-40,4.70293998048963e-59,3.97696546577854e-94,7.96830486594404e-118,6.43273173431329e-61
3.21230973720474e-16,4.49955094180278e-72,5.86076897365546e-32,2.58185279821579e-40,5.83186843259146e-95,1.08440793159312e-49,5.22335640153304e-52,1.82576563183736e-94,7.74663433576437e-124,7.34809265610146e-63
6.49838993316223e-10,3.32900319914142e-69,2.69194560686198e-42,1.5865555526295e-46,6.12396572467011e-75,1.5603436582465e-38,3.57344618679175e-54,8.30820951005651e-105,8.12423548931265e-119,8.18602649545792e-82
2.46815752871623e-08,6.8644777898116e-82,2.57277500882407e-34,1.0721234339083e-46,1.28162939671343e-84,3.57924907066731e-42,7.21153364807034e-54,1.40251326144029e-107,3.86061732553794e-124,8.73788435029273e-63
0.000380458322206263,1.07846226856925e-64,2.24673546774903e-31,1.12515221056521e-32,9.27679067322368e-86,3.48394638145694e-42,1.98746482294021e-51,2.71764968841826e-95,8.36250083897433e-95,1.84732770692577e-45
1.47871930611536e-08,4.7745413091569e-68,1.72969702955478e-31,6.12032840238418e-43,9.17579233330311e-85,2.68281093965104e-37,2.74977795129411e-48,6.21369360608739e-95,2.74040860024843e-104,2.04306596253553e-57
6.63218176834399e-11,3.70631878983081e-77,7.18918612549419e-40,1.62443942682771e-47,1.90857447719814e-94,5.30377775969617e-38,5.42352383466632e-51,2.81324920139856e-104,9.418133495431e-121,8.05601108542062e-76
3.0716051150203e-13,1.21756768511868e-74,2.45200429121838e-37,9.75253062057277e-47,6.88198859090029e-89,1.51986087299811e-41,3.34387701332267e-70,1.83270354555152e-109,4.28502255480783e-131,3.14976478371905e-59
1.55706465826667e-11,1.11088567959758e-77,1.00542872784473e-40,8.39385053866521e-46,7.24797574422587e-87,3.65165087791228e-52,3.28990690503928e-61,1.06686662047559e-111,3.83593664844393e-119,1.24594639237314e-69
4.24949886873871e-11,9.92604013225478e-79,3.16562585352535e-30,2.37886281023482e-43,7.64964990606617e-84,1.00004503129191e-43,1.50147355966519e-54,1.18193335710093e-95,1.72908119054505e-119,1.08132658313175e-65
4.87969096804904e-08,3.26397834393962e-104,2.08939509702514e-32,2.22666233512333e-40,3.02064409645427e-106,1.97690764609741e-49,6.52215820162669e-65,5.64364298547443e-113,1.30003561563011e-125,2.19927327701685e-71
3.33067865184333e-09,1.26943782956773e-85,4.15811065581828e-37,6.11589702260408e-37,3.49444952670508e-90,4.26596026921392e-51,8.08152949323925e-53,1.22092229980926e-107,3.19384883609972e-109,3.88980521464721e-51
3.91745340711568e-09,7.93975200101317e-69,2.77827574431662e-30,4.95078770285246e-43,2.04393719362021e-85,5.77815406196917e-58,7.34530723397968e-49,3.78977631989636e-98,1.40875309609814e-124,4.43897926451169e-67
